Actual,Predicted,Difference
7,6.1568226032364635,0.8431773967635365
7,5.534772961769647,1.4652270382303527
6,5.730612865597749,0.26938713440225115
6,6.0579045347144245,-0.05790453471442447
5,4.978178622479163,0.021821377520836904
7,6.187539261632679,0.8124607383673208
6,6.294478098043697,-0.2944780980436974
7,6.134317028722194,0.8656829712778062
6,6.701547761524097,-0.7015477615240968
6,5.0289259560923085,0.9710740439076915
5,6.124332571733362,-1.1243325717333619
7,6.051885534574922,0.9481144654250784
5,5.755624895499011,-0.755624895499011
6,5.501994375644216,0.498005624355784
7,6.024880324173097,0.9751196758269032
5,5.717243604886477,-0.7172436048864768
6,6.238173588693428,-0.23817358869342797
6,5.120476506071697,0.8795234939283034
6,5.6921802264871815,0.30781977351281853
8,6.963092861520664,1.0369071384793358
7,6.067751737853541,0.9322482621464587
6,6.193606941724283,-0.1936069417242834
6,5.08856523942913,0.9114347605708701
5,5.2139497363186535,-0.21394973631865355
6,6.189359275157443,-0.1893592751574431
5,5.001917187091863,-0.0019171870918626155
5,5.67944880461539,-0.6794488046153901
6,5.739124739968446,0.26087526003155403
6,5.592845402692291,0.4071545973077093
7,6.0150518000005775,0.9849481999994225
5,5.9273142150274225,-0.9273142150274225
5,5.510466346422476,-0.5104663464224757
6,5.452719550051938,0.5472804499480617
5,5.240359853715262,-0.2403598537152618
5,5.215914618707558,-0.2159146187075578
6,6.414072912912246,-0.41407291291224624
6,5.5877051780109355,0.41229482198906453
6,6.634242852207052,-0.634242852207052
6,5.79852601726418,0.20147398273581985
8,6.963092861520664,1.0369071384793358
6,6.28409008069147,-0.28409008069147035
5,5.667479837841427,-0.6674798378414266
5,5.263234667115682,-0.26323466711568244
6,6.587615140017277,-0.5876151400172773
7,5.58268584440836,1.4173141555916402
5,6.232759229480763,-1.232759229480763
7,6.987574618690985,0.012425381309014938
5,5.717873442104462,-0.7178734421044624
7,5.96326204843524,1.03673795156476
5,6.38711762224051,-1.3871176222405097
7,5.781520560596533,1.2184794394034668
6,6.3987953615909134,-0.39879536159091344
7,6.435783855962256,0.5642161440377436
6,6.099847368087694,-0.09984736808769412
4,5.644922332519826,-1.6449223325198261
6,6.344029985720937,-0.3440299857209368
5,5.371325664100084,-0.37132566410008394
7,6.407134907453241,0.5928650925467593
6,5.7951752199226405,0.2048247800773595
5,5.231976814327226,-0.2319768143272256
6,5.800889311779258,0.19911068822074185
5,5.790592323337819,-0.7905923233378189
6,5.84130713010066,0.1586928698993404
5,5.296417663457447,-0.29641766345744713
7,5.763594758603688,1.2364052413963122
6,5.8391279727937615,0.1608720272062385
5,6.286112014514202,-1.2861120145142024
6,5.5543771640050466,0.44562283599495345
6,6.146483142145172,-0.146483142145172
7,6.110980154381849,0.8890198456181508
6,5.403670523344829,0.5963294766551712
6,5.613706473028117,0.38629352697188324
5,5.358339018687218,-0.35833901868721796
6,5.77795689962403,0.22204310037596997
5,5.211171512158074,-0.2111715121580744
6,5.674657290667653,0.32534270933234666
6,5.700803598308198,0.29919640169180184
6,5.516966802918802,0.4830331970811983
7,6.498308290010357,0.5016917099896432
6,5.607742559801267,0.3922574401987333
5,6.033957343009661,-1.0339573430096607
6,5.308123311528476,0.691876688471524
5,5.962002846129252,-0.962002846129252
7,6.801600193285907,0.19839980671409307
5,4.854314875001506,0.14568512499849362
6,6.418526101210119,-0.41852610121011935
6,6.509894511066847,-0.5098945110668467
7,6.605351055860638,0.39464894413936236
5,6.2685392223257566,-1.2685392223257566
5,5.854260226907115,-0.8542602269071153
7,6.172256601670597,0.8277433983294031
6,6.58869359335003,-0.5886935933500297
7,6.663136073796267,0.3368639262037334
5,6.136160113194137,-1.136160113194137
6,5.169836826051295,0.830163173948705
4,5.491060226867347,-1.4910602268673472
6,6.52566062072907,-0.5256606207290702
5,5.939661564532798,-0.9396615645327984
5,6.166507095455472,-1.1665070954554722
5,5.416457980175835,-0.416457980175835
5,4.576842473944225,0.4231575260557747
5,6.180879998031685,-1.1808799980316849
5,5.107636635596833,-0.10763663559683323
6,5.518614561727276,0.4813854382727243
6,6.206263050901839,-0.20626305090183905
5,6.50446036784345,-1.5044603678434498
5,4.534501526638479,0.46549847336152084
6,6.526169773350006,-0.5261697733500057
6,6.393152425735309,-0.39315242573530895
6,5.2532624232821945,0.7467375767178055
6,5.8301417178139445,0.16985828218605548
6,5.802577826023651,0.1974221739763493
5,5.83869797913087,-0.8386979791308704
7,6.3226938315877135,0.6773061684122865
6,5.639711409806665,0.3602885901933348
6,5.471403615398145,0.5285963846018547
6,5.358959480334335,0.6410405196656654
6,6.165637893167542,-0.16563789316754196
6,5.24329932528542,0.7567006747145797
7,6.384552860613894,0.6154471393861058
5,5.39398945483353,-0.3939894548335303
6,5.747984833538112,0.25201516646188793
5,5.670014772256934,-0.6700147722569341
6,5.443940349515259,0.556059650484741
5,5.8779374367551895,-0.8779374367551895
6,5.758279523886841,0.2417204761131586
7,5.673836432694884,1.326163567305116
6,6.415368839727478,-0.41536883972747773
5,4.987593911860216,0.012406088139783833
7,5.57866305784799,1.42133694215201
7,6.427053293882125,0.5729467061178752
5,5.863779858118903,-0.8637798581189031
6,5.371377878552295,0.6286221214477052
6,6.2753459475470095,-0.2753459475470095
7,5.790029829208692,1.2099701707913084
6,5.86284981351443,0.1371501864855702
6,5.336250994331067,0.663749005668933
4,4.8679416007751115,-0.8679416007751115
6,5.664242664950649,0.335757335049351
5,5.533084331851114,-0.5330843318511143
5,5.752562714951381,-0.7525627149513809
7,6.54178366045204,0.4582163395479597
7,6.324051812503171,0.6759481874968287
7,5.774012109846865,1.2259878901531351
5,5.037973197070755,-0.037973197070755305
5,4.831532236365064,0.16846776363493632
5,6.184610169381102,-1.1846101693811022
5,5.90659761682565,-0.9065976168256498
7,6.539676426562124,0.46032357343787567
5,5.391348125995393,-0.3913481259953926
6,5.794035150985735,0.20596484901426493
5,5.519375108709454,-0.519375108709454
6,5.646210876213644,0.3537891237863562
5,5.404468466717674,-0.4044684667176739
5,5.191940497603639,-0.19194049760363896
6,6.04518079560944,-0.04518079560943988
6,6.017690899360332,-0.01769089936033197
6,6.014409774038199,-0.01440977403819943
7,6.345796843587095,0.6542031564129047
5,5.4890389402910955,-0.4890389402910955
5,4.986788815589961,0.013211184410039323
6,5.6911537246641615,0.3088462753358385
5,4.595230205186056,0.4047697948139444
5,5.813157630714812,-0.8131576307148123
6,5.73204288433422,0.26795711566578007
6,5.491558571101905,0.5084414288980952
6,6.033920126456479,-0.03392012645647924
7,6.0436366195245625,0.9563633804754375
4,5.75880394295578,-1.7588039429557796
6,5.516605961831232,0.48339403816876825
8,6.125350328735976,1.8746496712640237
6,6.349090018005882,-0.3490900180058816
8,6.38076055701913,1.61923944298087
6,5.998831948430308,0.0011680515696923521
5,5.574381938806283,-0.5743819388062832
5,6.060103918387625,-1.0601039183876253
7,6.344518128521429,0.6554818714785711
6,6.239156578157946,-0.2391565781579459
8,6.083129494781474,1.916870505218526
5,5.9495256154943945,-0.9495256154943945
6,5.600522067573877,0.39947793242612306
5,5.180389119109009,-0.1803891191090088
5,5.261685395550899,-0.26168539555089865
6,6.311370460236333,-0.31137046023633275
7,6.059794596690381,0.9402054033096192
5,5.370249619024747,-0.3702496190247473
6,6.2107355660370445,-0.21073556603704446
6,6.253866815868321,-0.2538668158683208
6,6.270753587221492,-0.2707535872214919
6,5.96615959701532,0.03384040298467994
6,6.374084084163627,-0.37408408416362704
6,4.958610961930361,1.0413890380696387
7,6.034200408361471,0.9657995916385289
5,5.547324117411932,-0.5473241174119323
5,5.743524511056421,-0.743524511056421
6,5.573048004759613,0.42695199524038685
5,5.311809329453183,-0.3118093294531832
7,6.6495553673819074,0.35044463261809256
7,6.070263201524881,0.929736798475119
5,5.462991593104363,-0.46299159310436266
5,5.716769843024167,-0.7167698430241671
7,6.469193236017077,0.5308067639829233
7,6.684928623424639,0.3150713765753608
5,5.066107653975195,-0.06610765397519458
6,5.3916316580151715,0.6083683419848285
6,5.981252676856315,0.018747323143685435
5,5.245601094030263,-0.2456010940302633
7,5.706882995724925,1.293117004275075
5,5.663354714612012,-0.6633547146120122
6,5.632919439303436,0.36708056069656436
6,5.716177684445256,0.2838223155547439
6,6.2974767078106595,-0.2974767078106595
7,5.754344175914298,1.245655824085702
6,5.885586730131649,0.11441326986835065
6,6.055035779600161,-0.055035779600160595
7,6.731102581761149,0.2688974182388506
6,5.693092229182469,0.3069077708175314
5,5.7948732780925525,-0.7948732780925525
5,5.436018362861944,-0.43601836286194384
5,5.607375993258501,-0.6073759932585006
6,4.712286170952183,1.2877138290478172
6,5.5659972269055515,0.43400277309444846
5,5.851546456801657,-0.8515464568016569
5,5.571758681517906,-0.5717586815179061
6,5.496454521300336,0.5035454786996638
5,5.351068286735767,-0.3510682867357673
6,5.612794214019118,0.38720578598088196
8,5.547545465971723,2.452454534028277
6,4.721015143866737,1.2789848561332633
7,5.793668670841157,1.206331329158843
7,5.232362349338558,1.7676376506614417
6,5.815018914601325,0.1849810853986753
6,6.015847760479744,-0.01584776047974401
6,6.704125934082782,-0.7041259340827821
7,6.519355977863967,0.4806440221360333
6,6.44364876972341,-0.44364876972340994
8,5.619929154698298,2.3800708453017023
6,6.133821161968484,-0.13382116196848415
6,6.241951636729169,-0.2419516367291692
5,4.858486434204366,0.14151356579563412
7,6.5223888277043045,0.4776111722956955
6,5.533111858049068,0.46688814195093187
6,6.039940082916132,-0.03994008291613227
6,5.633406930706144,0.36659306929385593
6,5.188015475647063,0.8119845243529369
5,5.583383336333469,-0.5833833363334691
5,5.9339092920315295,-0.9339092920315295
7,6.098001438444385,0.9019985615556152
6,5.410590629706377,0.5894093702936232
6,6.31960257384128,-0.31960257384128
7,6.215784213171247,0.7842157868287529
6,5.5053892960312965,0.49461070396870355
6,5.139278403136927,0.8607215968630726
6,5.655265764151721,0.34473423584827856
5,5.592904039830358,-0.5929040398303584
5,5.629670846692704,-0.6296708466927043
7,6.638036639043065,0.3619633609569348
8,6.53436628247826,1.4656337175217402
6,5.984799490235702,0.015200509764298431
6,6.111645413864977,-0.11164541386497717
5,5.516358534383414,-0.5163585343834143
6,5.917832849877271,0.08216715012272857
5,6.105368777252465,-1.1053687772524654
8,6.083387085081199,1.916612914918801
6,6.473227627141796,-0.4732276271417959
4,5.265935635135492,-1.2659356351354916
6,6.197354973693166,-0.1973549736931659
7,6.0665316944859455,0.9334683055140545
4,5.587473535324875,-1.5874735353248752
7,5.614633873528959,1.385366126471041
7,6.286419743963734,0.7135802560362663
8,6.719958605853719,1.2800413941462807
6,5.692814590967998,0.30718540903200164
5,5.781097957360942,-0.7810979573609416
5,5.291355063812517,-0.2913550638125173
7,6.138006444354943,0.8619935556450571
5,5.688147089395386,-0.688147089395386
6,5.651336510833204,0.3486634891667961
5,5.8637260439547845,-0.8637260439547845
6,5.3376892855902724,0.6623107144097276
5,5.629001539553343,-0.629001539553343
6,5.954927948849672,0.04507205115032775
6,4.505643611567734,1.4943563884322657
7,5.870147382890593,1.1298526171094068
6,5.135197127915717,0.8648028720842831
5,6.320526108523126,-1.3205261085231257
7,6.6858125415643315,0.31418745843566853
4,6.011175683187588,-2.011175683187588
7,5.9137423203818855,1.0862576796181145
5,5.228781391441117,-0.22878139144111742
6,6.150639786436045,-0.15063978643604514
6,6.112493552403748,-0.11249355240374825
5,5.2484736073994895,-0.24847360739948954
5,5.661983433935262,-0.6619834339352622
6,6.023639012748788,-0.02363901274878799
6,5.485558215512896,0.5144417844871043
6,5.651469563781205,0.34853043621879465
5,6.053253960659163,-1.0532539606591627
6,5.800375653427807,0.1996243465721932
4,4.874701072158842,-0.8747010721588424
6,6.099630942994395,-0.0996309429943949
6,5.899347697118202,0.10065230288179805
6,6.533244595796219,-0.5332445957962193
5,5.959451259563991,-0.9594512595639912
5,5.7995576188930045,-0.7995576188930045
7,5.7707878962741574,1.2292121037258426
5,5.646277519757149,-0.6462775197571489
6,6.131658294959607,-0.1316582949596068
7,5.888874840524608,1.1111251594753924
7,6.5001925554934985,0.4998074445065015
5,5.268191057730746,-0.26819105773074625
6,6.197354973693166,-0.1973549736931659
4,5.687363489158912,-1.687363489158912
6,5.809574664528611,0.19042533547138873
5,6.397461400655004,-1.3974614006550041
6,6.3376151612501985,-0.3376151612501985
6,5.953293797666333,0.046706202333666624
6,6.0813496283011546,-0.08134962830115455
6,6.072525139317179,-0.07252513931717885
6,6.513568648698623,-0.5135686486986231
7,6.136879681250434,0.8631203187495657
6,5.81472671920281,0.1852732807971904
6,5.935819217315469,0.06418078268453087
5,5.183856867166924,-0.18385686716692362
6,5.198643292803752,0.8013567071962484
7,6.318186406950332,0.681813593049668
6,5.398799341779409,0.6012006582205913
7,5.687757348374561,1.3122426516254393
6,5.686379733340033,0.31362026665996723
6,5.431555564983796,0.5684444350162039
6,6.055313261599139,-0.05531326159913874
7,5.460703764022185,1.5392962359778153
8,6.649288251031891,1.3507117489681093
5,5.988125590154198,-0.9881255901541977
6,6.081117976502185,-0.08111797650218477
6,5.624944940654444,0.3750550593455557
5,5.583269204534332,-0.5832692045343322
6,5.318290374925738,0.6817096250742622
5,5.275864331545108,-0.27586433154510814
7,6.409722884867023,0.5902771151329773
6,6.130864448004019,-0.13086444800401864
7,6.663834695023212,0.3361653049767881
5,5.327376017787515,-0.3273760177875147
7,5.483999472180187,1.5160005278198128
4,5.24237968091677,-1.2423796809167698
5,5.886720480535416,-0.8867204805354163
6,6.119846449556746,-0.11984644955674639
8,6.45897005296311,1.5410299470368898
7,6.202194000582892,0.7978059994171076
5,6.283519561510474,-1.2835195615104737
5,5.675856633884678,-0.6758566338846776
6,6.0261092061860495,-0.026109206186049505
7,6.4175429009583524,0.5824570990416476
6,5.93920880302872,0.060791196971280215
7,6.396766649505167,0.6032333504948326
6,6.168268625795179,-0.16826862579517865
5,5.434835728244252,-0.4348357282442521
6,5.769647833054819,0.23035216694518112
6,6.283392105540486,-0.2833921055404858
6,5.436429755346865,0.5635702446531354
6,5.962970119476807,0.03702988052319256
6,6.64123180064982,-0.6412318006498197
5,6.306430097035445,-1.3064300970354452
6,6.118102268569714,-0.1181022685697144
6,5.63378097537867,0.36621902462132994
6,6.501343749880078,-0.5013437498800783
7,6.036674204925845,0.9633257950741552
5,6.067868411940225,-1.0678684119402249
6,5.52321084245844,0.47678915754156037
6,6.752079169956517,-0.7520791699565166
6,6.5999203150640255,-0.5999203150640255
4,5.543735825637555,-1.5437358256375546
8,5.815287176046525,2.1847128239534754
5,5.583383336333469,-0.5833833363334691
5,5.2255534808099355,-0.22555348080993554
5,5.000172616383395,-0.00017261638339505225
7,6.3001639002677905,0.6998360997322095
6,5.272118652643854,0.7278813473561456
6,6.156796968034371,-0.15679696803437082
6,6.094512882186422,-0.09451288218642162
5,5.487022225504035,-0.4870222255040346
6,5.137590877690769,0.8624091223092307
5,5.927166605367262,-0.9271666053672618
6,5.589393319129613,0.4106066808703872
6,5.1818669293588755,0.8181330706411245
6,6.571041709868268,-0.5710417098682683
4,6.013652380747061,-2.013652380747061
7,6.373952479771333,0.626047520228667
5,5.445529097581215,-0.44552909758121473
5,5.077832682316199,-0.077832682316199
6,6.062835288299766,-0.06283528829976603
5,5.671200636425198,-0.6712006364251977
6,6.046090402165987,-0.04609040216598714
5,5.577777951965629,-0.5777779519656292
5,5.1417434648885205,-0.14174346488852052
6,6.009139968523215,-0.009139968523214748
6,5.652500932237331,0.34749906776266926
6,6.52139022467054,-0.5213902246705402
8,6.1841970814998035,1.8158029185001965
6,5.4580884186169385,0.5419115813830615
5,5.434490720038809,-0.4344907200388093
7,6.824841914758565,0.17515808524143495
5,5.344530774536196,-0.34453077453619585
7,6.764398778864859,0.23560122113514126
6,6.336696634682625,-0.33669663468262456
5,5.211907027265596,-0.21190702726559607
6,6.23860870539022,-0.23860870539022017
5,5.034825668443176,-0.03482566844317603
6,6.619273321338454,-0.6192733213384543
6,6.467789271245266,-0.46778927124526604
6,5.7291334036057435,0.2708665963942565
6,5.981728229740355,0.01827177025964488
5,5.65958034303037,-0.6595803430303704
5,5.613727218519017,-0.613727218519017
6,6.403707844088245,-0.40370784408824534
5,6.061709151134522,-1.0617091511345222
7,6.546728690581091,0.45327130941890914
5,5.217443441107889,-0.21744344110788916
6,5.564940547188058,0.4350594528119416
6,5.705369602499303,0.29463039750069697
5,5.920540701319624,-0.9205407013196236
6,6.103821674848746,-0.10382167484874572
5,5.229037479074435,-0.22903747907443517
5,5.753402407206465,-0.7534024072064653
8,6.654416709595438,1.3455832904045621
8,6.660621490033861,1.3393785099661386
6,7.283914156638588,-1.2839141566385877
4,5.295047644997396,-1.2950476449973962
5,5.005395136335125,-0.005395136335124562
7,6.364156843725453,0.6358431562745466
6,5.802688739780535,0.19731126021946466
6,6.303627798461719,-0.3036277984617186
6,5.862866361212241,0.13713363878775908
6,5.871600070227743,0.12839992977225734
3,5.903768291735503,-2.9037682917355028
6,6.444565435205334,-0.44456543520533387
7,5.774458020988817,1.225541979011183
6,6.060712973657758,-0.06071297365775763
6,6.775816152105506,-0.7758161521055058
6,5.328939469783137,0.6710605302168631
5,5.371183753005482,-0.37118375300548223
5,5.255967941877742,-0.2559679418777421
6,5.874855915911212,0.12514408408878808
5,5.1974355814063244,-0.19743558140632445
5,5.628684573024714,-0.6286845730247137
5,5.876099054735619,-0.8760990547356187
5,5.250340581165176,-0.250340581165176
6,6.282672548283216,-0.282672548283216
7,6.496054146652625,0.5039458533473749
5,4.944719857979294,0.05528014202070608
6,5.451586767818611,0.5484132321813888
6,5.7291334036057435,0.2708665963942565
6,6.060726420468882,-0.06072642046888177
6,6.422507579864913,-0.42250757986491294
5,5.95585830578986,-0.9558583057898602
6,5.791614381090568,0.20838561890943197
6,5.813322244265294,0.18667775573470635
4,5.492987443202026,-1.4929874432020256
7,6.1685640583390295,0.8314359416609705
7,6.195720984881177,0.8042790151188228
3,5.514115426890726,-2.5141154268907258
6,6.874354329416917,-0.8743543294169172
5,5.504972217395505,-0.5049722173955047
6,5.549228062808368,0.45077193719163233
6,6.492211875625117,-0.4922118756251166
6,6.116662174458128,-0.11666217445812777
8,6.539265623265152,1.4607343767348482
6,5.864760373123914,0.1352396268760856
5,4.921810111527293,0.07818988847270703
5,5.505377846072264,-0.505377846072264
8,5.986656336417838,2.0133436635821624
7,5.918994828226374,1.0810051717736258
5,5.590793949621599,-0.5907939496215988
6,5.406070301668024,0.5939296983319764
5,5.738984596699453,-0.7389845966994528
5,5.600674121295725,-0.6006741212957252
7,6.758660767152378,0.24133923284762204
5,5.556349236238162,-0.5563492362381623
7,6.318026771866869,0.6819732281331312
6,6.118399765524373,-0.11839976552437292
5,5.0958778871222705,-0.09587788712227052
5,5.7236494661405,-0.7236494661405004
7,6.302505097496521,0.6974949025034789
5,5.082652736956703,-0.08265273695670317
6,5.791499897616802,0.20850010238319783
6,5.807038254195362,0.19296174580463799
5,5.651792131864369,-0.6517921318643687
5,5.877898645208234,-0.8778986452082336
6,5.460524758292706,0.5394752417072937
5,5.6417045044476595,-0.6417045044476595
6,6.216697187222792,-0.21669718722279185
5,5.2765018003229045,-0.2765018003229045
5,5.245601094030263,-0.2456010940302633
6,5.269122218150557,0.7308777818494434
6,5.4482072512233515,0.5517927487766485
5,5.077731127069825,-0.07773112706982488
6,5.435343478876746,0.5646565211232542
7,6.131967727468066,0.8680322725319343
3,4.429953576828751,-1.4299535768287512
7,6.2216162545650775,0.7783837454349225
6,5.523279517604578,0.47672048239542164
6,5.429552544774879,0.5704474552251213
7,6.206783352339471,0.7932166476605289
6,4.971408553492267,1.0285914465077326
7,6.780533544529959,0.21946645547004096
7,6.375351614306936,0.6246483856930638
6,6.240503646284196,-0.2405036462841963
5,5.592570033079056,-0.5925700330790562
5,6.131887629505798,-1.1318876295057976
6,5.577170110051583,0.4228298899484173
5,5.547666698233513,-0.5476666982335132
8,6.115348309133168,1.884651690866832
6,5.254608675823931,0.7453913241760688
5,5.261505944132836,-0.26150594413283557
5,6.002209924515512,-1.0022099245155118
5,5.691943536382041,-0.6919435363820412
5,5.548957380095345,-0.5489573800953451
6,6.1327999022952895,-0.13279990229528948
4,6.025953048388686,-2.0259530483886863
5,5.844873763404962,-0.8448737634049621
6,5.323647268690053,0.6763527313099473
6,5.337744270222913,0.6622557297770868
5,5.5705118701000345,-0.5705118701000345
6,6.506197208354109,-0.5061972083541093
6,5.02738665231459,0.9726133476854102
6,4.98224611049497,1.0177538895050304
5,5.039728385835588,-0.03972838583558769
6,6.168513693702721,-0.16851369370272096
6,6.241951636729169,-0.2419516367291692
6,6.090336271472665,-0.09033627147266543
6,6.265314750110775,-0.2653147501107753
5,6.006500112277195,-1.0065001122771946
6,6.450755517430338,-0.4507555174303377
5,5.959451259563991,-0.9594512595639912
6,5.793339050390415,0.20666094960958503
7,6.3226938315877135,0.6773061684122865
7,6.584426844600273,0.41557315539972706
6,6.256282921273311,-0.25628292127331065
5,5.263827000641072,-0.2638270006410721
7,6.376163403166089,0.623836596833911
6,6.525994408604646,-0.525994408604646
6,6.394419963464912,-0.39441996346491237
6,6.431042109520519,-0.4310421095205186
6,5.789662008476853,0.21033799152314714
6,6.243441423369717,-0.24344142336971686
7,6.2213107772405465,0.7786892227594535
5,6.012952036640314,-1.0129520366403142
5,4.829067354819955,0.17093264518004503
6,4.8703002747610356,1.1296997252389644
6,5.813286982125987,0.18671301787401262
6,6.779892230936014,-0.7798922309360137
4,5.1717274407393745,-1.1717274407393745
5,4.993720235257285,0.006279764742714633
6,6.315041726031353,-0.31504172603135316
6,5.386396466951936,0.6136035330480638
6,5.521843877409054,0.47815612259094564
7,6.695713232077878,0.3042867679221217
6,6.483385642529726,-0.4833856425297256
6,5.767137081154004,0.23286291884599564
7,6.251436643855413,0.7485633561445866
7,5.5420222764558105,1.4579777235441895
6,6.553158639124831,-0.5531586391248311
5,5.649675158799056,-0.6496751587990559
6,5.279802218180578,0.7201977818194223
6,5.319801814227958,0.680198185772042
5,6.4628784575274665,-1.4628784575274665
6,5.78627652474006,0.21372347525993973
6,5.869045419955654,0.1309545800443459
5,5.536634867367809,-0.536634867367809
6,5.926882206641949,0.07311779335805113
6,5.696326145102404,0.30367385489759613
5,6.2408342934661505,-1.2408342934661505
8,6.0460644994392965,1.9539355005607035
6,5.749836209893857,0.25016379010614287
5,5.884557182785642,-0.8845571827856418
7,5.7364080270904765,1.2635919729095235
6,5.714068429723596,0.2859315702764036
